X;Y;Peso;Tempo
2.3450456261480923;5.053408254285678;4.214381510163555;2.1780240535736084
4.025492335931688;3.119112594588664;4.264976748258794;2.189427137374878
4.025492335931688;3.119112594588664;4.264976748258794;2.200479030609131
3.459194074402049;4.60937718317745;4.184861113409859;2.2114670276641846
3.459194074402049;4.60937718317745;4.184861113409859;2.2227840423583984
5.329952996089887;4.561430454941053;4.14564908233388;2.233798027038574
0.9037797739738949;2.100266737801377;4.233740671488001;2.2447972297668457
0.9037797739738949;2.100266737801377;4.233740671488001;2.256164073944092
1.699383381435311;4.294606345209196;4.164183551214938;2.267130136489868
4.1355819725309715;3.826778747622683;4.205099208647955;2.2780601978302
4.1355819725309715;3.826778747622683;4.205099208647955;2.2893521785736084
0.9369169237888855;3.2631052095130215;4.203810941927625;2.30045223236084
5.866826686843567;5.223329560923659;4.225788824502932;2.311460018157959
5.866826686843567;5.223329560923659;4.225788824502932;2.322740077972412
4.648252052395478;1.4778089473852063;4.12536879928558;2.3337020874023438
4.648252052395478;1.4778089473852063;4.12536879928558;2.3446860313415527
3.540529343278152;4.836030104883193;4.3447011307911385;2.356006145477295
3.540529343278152;4.836030104883193;4.3447011307911385;2.366969108581543
2.344235319616189;2.882463636469552;4.214357402843438;2.377981185913086
1.9630213270592378;3.187317861878597;4.2341801384448265;2.389313220977783
1.9630213270592378;3.187317861878597;4.2341801384448265;2.4003891944885254
5.200904050618817;2.7455425554488357;4.205514568284662;2.4114410877227783
5.200904050618817;2.7455425554488357;4.205514568284662;2.42285418510437
1.2107994421918988;2.718167440527857;4.273813555987543;2.4339380264282227
-2.2729735346848514;4.782379211087132;4.232488565747848;2.4449470043182373
-2.2729735346848514;4.782379211087132;4.232488565747848;2.45621919631958
1.9241228163839423;5.251713397225529;4.264146028985378;2.467238187789917
7.659882091419917;2.9154674754368486;4.216494469327271;2.4781901836395264
7.659882091419917;2.9154674754368486;4.216494469327271;2.489518165588379
4.471938800519624;5.066173474619177;4.215236336757089;2.5005760192871094
0.27405357705862343;6.335436428472967;4.153655170789212;2.5115511417388916
0.27405357705862343;6.335436428472967;4.153655170789212;2.522940158843994
1.9620104597925234;0.48630895264798824;4.23415000429468;2.534011125564575
1.9620104597925234;0.48630895264798824;4.23415000429468;2.5449941158294678
2.0439285099930515;2.805288773848993;4.174290545173927;2.556450128555298
1.280050733797765;1.790267110724244;4.213917935886615;2.567411184310913
1.280050733797765;1.790267110724244;4.213917935886615;2.5783660411834717
-0.45395096130852153;4.830914802764333;4.163334751451435;2.5896341800689697
0.9367118198645557;2.7190040995990685;4.203804915097596;2.6005871295928955
0.9367118198645557;2.7190040995990685;4.203804915097596;2.6115550994873047
1.2114035134200094;4.323727789389935;4.273831636477629;2.6228301525115967
1.2114035134200094;4.323727789389935;4.273831636477629;2.633801221847534
0.6227221859562206;4.288066929493695;4.163756137918172;2.6448252201080322
8.061592660827046;0.8709519968271948;4.326545860566613;2.6561172008514404
8.061592660827046;0.8709519968271948;4.326545860566613;2.667070150375366
1.4263110723992298;4.322421838971181;4.094174910324992;2.6780521869659424
3.4086000548089714;5.05979151169705;4.214808923460323;2.689415216445923
3.4086000548089714;5.05979151169705;4.214808923460323;2.7004430294036865
-1.5912533656369732;4.989284622282867;4.282680497866437;2.7114901542663574
0.21687813622800434;3.95494839648196;4.213514629909964;2.7228190898895264
0.21687813622800434;3.95494839648196;4.213514629909964;2.7337441444396973
0.8406999698937199;4.617705319654355;4.293654372079017;2.744770050048828
0.8406999698937199;4.617705319654355;4.293654372079017;2.756066083908081
6.9267632717698575;4.147249364455831;4.2262041841396405;2.767019033432007
2.974909910724108;4.185309140408968;4.264561388622086;2.7779722213745117
2.974909910724108;4.185309140408968;4.264561388622086;2.7893950939178467
3.798002383240984;3.6718889623626723;4.194974134198876;2.8004181385040283
2.003288563699712;3.2696865227704848;4.204238355224391;2.811422109603882
2.003288563699712;3.2696865227704848;4.204238355224391;2.822796106338501
3.797800957726494;3.1266422768209594;4.194968107368847;2.8337461948394775
3.797800957726494;3.1266422768209594;4.194968107368847;2.8447751998901367
-0.43071239148989093;4.373233053785086;4.133386941400971;2.8561010360717773
-0.43071239148989093;4.373233053785086;4.133386941400971;2.867131233215332
4.529734692781773;3.5228349566288273;4.185276473046566;2.8780601024627686
5.264865856618854;3.373088603651098;4.1755788118942565;2.8893520832061768
5.264865856618854;3.373088603651098;4.1755788118942565;2.9003851413726807
5.865250621989944;0.8931383496810597;4.225740609862699;2.9113540649414062
5.404668237976807;1.6743186576804447;4.27551115551455;2.9227030277252197
5.404668237976807;1.6743186576804447;4.27551115551455;2.933758020401001
3.407996949813324;3.4317505172133806;4.214790842970235;2.944765090942383
9.461437949914938;2.2283990540589897;4.2072181946416976;2.956085205078125
9.461437949914938;2.2283990540589897;4.2072181946416976;2.967048168182373
5.667888637927959;4.940223179387978;4.315614174164237;2.977982997894287
5.667888637927959;4.940223179387978;4.315614174164237;2.9892971515655518
1.2455862031086014;3.3354209551881056;4.243877799597136;3.000349998474121
1.2457889316994368;3.874383513514587;4.243883826427165;3.0113251209259033
1.2457889316994368;3.874383513514587;4.243883826427165;3.022735118865967
4.687147904019525;3.959473779725542;4.285232923986976;3.0337860584259033
4.806284639820689;5.2169794334289605;4.2253614112061655;3.044832229614258
4.806284639820689;5.2169794334289605;4.2253614112061655;3.0562241077423096
3.118337524466938;4.455634582590548;4.174736038960782;3.0671610832214355
6.453487527298861;3.820634506367213;4.275962676131433;3.0781471729278564
6.595808919185103;-0.8888025664103978;4.2160248682203;3.0898420810699463
6.595808919185103;-0.8888025664103978;4.2160248682203;3.100804090499878
6.452712053621269;1.680948425079258;4.275938568811316;3.112183094024658
6.452712053621269;1.680948425079258;4.275938568811316;3.1236510276794434
7.002328299415055;3.6915455473485963;4.196256374089176;3.1346511840820312
6.597773091345118;4.536419811561778;4.216085136520594;3.145771026611328
6.597773091345118;4.536419811561778;4.216085136520594;3.1572141647338867
7.078583532774857;2.131291245127919;4.166296510378654;3.168382167816162
7.078583532774857;2.131291245127919;4.166296510378654;3.1795170307159424
3.1673234332345857;3.9965002480486547;4.1447882289103175;3.190861225128174
-2.60858805185903;4.268440624543217;4.162473898027872;3.2018370628356934
-2.60858805185903;4.268440624543217;4.162473898027872;3.213090181350708
8.992540223634947;3.1680158179442373;4.127096532962733;3.2250890731811523
2.7298643556084983;4.755933904241793;4.194558774562169;3.2365920543670654
2.7298643556084983;4.755933904241793;4.194558774562169;3.247798204421997
2.003695670775315;4.357773414868213;4.20425040888445;3.2593510150909424
2.003695670775315;4.357773414868213;4.20425040888445;3.270907163619995
7.079177728498479;3.7782876671669925;4.166314590868741;3.281891107559204
5.667115900842347;2.8202027168012904;4.31559006684412;3.293292999267578
5.667115900842347;2.8202027168012904;4.31559006684412;3.3048150539398193
2.0449532816627425;5.545013216531835;4.174320679324074;3.3159291744232178
0.24443296635500644;2.9497521058851888;4.183560793029471;3.3273611068725586
0.24443296635500644;2.9497521058851888;4.183560793029471;3.3388020992279053
1.3170641340325062;5.689770540666601;4.184018340476384;3.349870204925537
1.3170641340325062;5.689770540666601;4.184018340476384;3.3609540462493896
3.070049418789168;4.90822855960154;4.2046838490112455;3.372418165206909
3.070049418789168;4.90822855960154;4.2046838490112455;3.3834221363067627
1.353575584872985;6.89238955943852;4.154088610916007;3.394458055496216
3.9724828479195224;5.1691813839451015;4.294942638799346;3.4058542251586914
3.9724828479195224;5.1691813839451015;4.294942638799346;3.4169020652770996
1.9636278405128422;4.807904753650817;4.234198218934914;3.4280331134796143
4.4713403176952085;3.4382975870683836;4.2152182562670015;3.439326047897339
4.4713403176952085;3.4382975870683836;4.2152182562670015;3.450453042984009
4.080048466517695;3.200400068931728;4.235034965038359;3.4616711139678955
5.076459032173474;3.6618568184084594;4.26541018838559;3.4762091636657715
5.076459032173474;3.6618568184084594;4.26541018838559;3.4878129959106445
2.2600786020392576;3.7949634812381348;4.274253022944366;3.4987800121307373
2.2600786020392576;3.7949634812381348;4.274253022944366;3.5102381706237793
3.069645410628951;3.8202554113447107;4.204671795351187;3.5216832160949707
2.7294583946537614;3.665334096761491;4.19454672090211;3.53267502784729
2.7294583946537614;3.665334096761491;4.19454672090211;3.544112205505371
4.025294537958118;2.5828144726594573;4.2649707214287655;3.555558204650879
5.60105922356307;5.168772865721962;4.185721966833421;3.5665080547332764
5.60105922356307;5.168772865721962;4.185721966833421;3.5778582096099854
3.117930757534836;3.3598554407608106;4.174723985300723;3.5893020629882812
3.798002383240984;3.6718889623626723;4.194974134198876;3.6005141735076904
3.259662507829944;2.653946610770454;4.30461016580151;3.611875057220459
3.259662507829944;2.653946610770454;4.30461016580151;3.6232101917266846
3.069443405680218;3.2762664980187424;4.204665768521158;3.6341800689697266
5.469602214775094;3.9002061847441993;4.245593479614232;3.6457412242889404
5.469602214775094;3.9002061847441993;4.245593479614232;3.6573400497436523
-2.6235215334381934;5.172492544301235;4.2223695181288;3.6684072017669678
2.003492117529305;3.813730748711542;4.204244382054421;3.6794350147247314
2.003492117529305;3.813730748711542;4.204244382054421;3.6907341480255127
6.33720909656266;1.1887989274656476;4.175982117870905;3.701799154281616
6.33720909656266;1.1887989274656476;4.175982117870905;3.712930202484131
-5.10566663132785;5.551807083485798;4.2113956439162195;3.7242300510406494
1.5486820476170493;3.940305651198692;4.283950684096677;3.7352280616760254
1.5486820476170493;3.940305651198692;4.283950684096677;3.746150016784668
10.326202452972439;1.014189011639175;4.267517120719276;3.7575020790100098
1.2808672128733747;3.961444382038195;4.213942043206731;3.768519163131714
1.2808672128733747;3.961444382038195;4.213942043206731;3.7794251441955566
-2.615054295127848;7.451557674542677;4.192451842228483;3.790795087814331
-2.615054295127848;7.451557674542677;4.192451842228483;3.801837205886841
5.934833898847174;4.775261153318517;4.195841014452469;3.8128230571746826
1.62438646096345;7.905336198817025;4.224109305466012;3.824251174926758
1.62438646096345;7.905336198817025;4.224109305466012;3.835179090499878
5.201500777808462;4.377177520947079;4.205532648774749;3.846123218536377
8.570934492551217;1.8232190779482451;4.146901188074033;3.8573801517486572
8.570934492551217;1.8232190779482451;4.146901188074033;3.8683691024780273
6.670574026046992;2.443202569514213;4.186119245980041;3.879340171813965
6.670574026046992;2.443202569514213;4.186119245980041;3.8905930519104004
0.8091170606275853;3.9986798081539874;4.323590128469422;3.9017860889434814
0.8091170606275853;3.9986798081539874;4.323590128469422;3.9126880168914795
1.2808672128733747;3.961444382038195;4.213942043206731;3.9237301349639893
4.025492335931688;3.119112594588664;4.264976748258794;3.9346470832824707
4.025492335931688;3.119112594588664;4.264976748258794;3.9455981254577637
2.302262472010497;4.419747875289751;4.244317266553962;3.956836223602295
5.076066445811293;2.589369587574467;4.265398134725531;3.9678871631622314
5.076066445811293;2.589369587574467;4.265398134725531;3.978792190551758
8.31057479332813;0.5271749341190812;4.236714484075279;3.9899580478668213
3.6924014505794958;2.9647185367780082;4.254851673809718;4.000949144363403
3.6924014505794958;2.9647185367780082;4.254851673809718;4.011970043182373
7.176785347101571;2.0663374545206707;4.266246934489035;4.023179054260254
7.176785347101571;2.0663374545206707;4.266246934489035;4.0340540409088135
1.6227613450294456;3.573453883578992;4.224061090825779;4.044983148574829
1.9632234987859647;3.727515030270048;4.234186165274855;4.0563812255859375
1.9632234987859647;3.727515030270048;4.234186165274855;4.067317008972168
0.9369169237888855;3.2631052095130215;4.203810941927625;4.078277111053467
1.24619438715375;4.952304037827176;4.243895880087225;4.089580059051514
1.24619438715375;4.952304037827176;4.243895880087225;4.100638151168823
3.745127869799333;4.127870416146095;4.224921944249341;4.1116461753845215
7.740866625849549;2.4498953999531565;4.186546659276807;4.12310004234314
7.740866625849549;2.4498953999531565;4.186546659276807;4.133991003036499
6.196221149799484;3.213476995857633;4.235889791631893;4.144909143447876
6.196221149799484;3.213476995857633;4.235889791631893;4.156259059906006
1.738215624913451;3.833133621395355;4.134235741164474;4.1672141551971436
0.9367118198645557;2.7190040995990685;4.203804915097596;4.178124189376831
0.9367118198645557;2.7190040995990685;4.203804915097596;4.1894690990448
1.9247252325722428;6.860903060034325;4.264164109475466;4.200549125671387
4.746297212080123;4.583803368736703;4.255297167596572;4.211552143096924
4.746297212080123;4.583803368736703;4.255297167596572;4.222820043563843
4.471539812540456;3.980924434584793;4.215224283097031;4.233744144439697
2.9282360541961623;3.5651041678195696;4.294497145012491;4.245197057723999
2.9282360541961623;3.5651041678195696;4.294497145012491;4.256509065628052
-0.8469124139587905;5.034250711176192;4.213099270273257;4.267457008361816
-0.8469124139587905;5.034250711176192;4.213099270273257;4.278856039047241
1.5851583191493575;2.951649912115286;4.253996847216184;4.290302038192749
4.135782428649733;4.370710800429357;4.205105235477983;4.3013410568237305
4.135782428649733;4.370710800429357;4.205105235477983;4.312455177307129
7.41151340710033;5.029309731033727;4.1764517189778765;4.3236610889434814
5.3293482094098295;2.906227354836318;4.1456310018437925;4.334680080413818
5.3293482094098295;2.906227354836318;4.1456310018437925;4.345907211303711
3.166913869693232;2.89280229023025;4.144776175250259;4.357035160064697
0.9705293079873201;4.442620457208392;4.173881212367249;4.368046045303345
3.1181341412945045;3.9077458026339755;4.174730012130753;4.379676103591919
3.1181341412945045;3.9077458026339755;4.174730012130753;4.390847206115723
5.79879803515891;2.9777819113569137;4.2557065004032495;4.401787042617798
7.176592059784568;1.5301975171871263;4.2662409076590055;4.412795066833496
7.176592059784568;1.5301975171871263;4.2662409076590055;4.424236059188843
0.9705293079873201;4.442620457208392;4.173881212367249;4.435188055038452
0.9705293079873201;4.442620457208392;4.173881212367249;4.446110010147095
9.322553298789117;2.2209614642603626;4.137209553751752;4.457271099090576
4.8056890218095845;3.593005025571209;4.225343330716078;4.468263149261475
4.8056890218095845;3.593005025571209;4.225343330716078;4.479308128356934
4.471938800519624;5.066173474619177;4.215236336757089;4.490362167358398
1.7004131336217085;7.040969616050496;4.164213685365084;4.501423120498657
1.7004131336217085;7.040969616050496;4.164213685365084;4.512723207473755
1.623370767852208;5.197921340495789;4.224079171315866;4.523852109909058
1.623370767852208;5.197921340495789;4.224079171315866;4.534818172454834
2.003492117529305;3.813730748711542;4.204244382054421;4.545875072479248
2.684758350773734;5.745706591881678;4.2245126114426625;4.557005167007446
2.684758350773734;5.745706591881678;4.2245126114426625;4.56800103187561
4.8050933987011035;1.9690167194919326;4.225325250225991;4.57912015914917
1.8457637416553325;3.4760319234487014;4.32401151493616;4.590191125869751
1.8457637416553325;3.4760319234487014;4.32401151493616;4.601099014282227
